Date,ret
2022-01-03,0.0
2022-01-04,0.015075001553900569
2022-01-05,-0.011691752166105046
2022-01-06,0.01013190686842741
2022-01-07,0.004551072207313933
2022-01-10,-0.0026385995814618146
2022-01-11,0.01854122131850866
2022-01-12,0.003802851864489365
2022-01-13,-0.011349119628553173
2022-01-14,0.008634779951698146
2022-01-18,-0.008615647076222172
2022-01-19,-0.008135625574230365
2022-01-20,-0.008020944748210163
2022-01-21,-0.014814614806923865
2022-01-24,0.003129229575774245
2022-01-25,0.00723805537320904
2022-01-26,0.002261105076377695
2022-01-27,-3.006824928508678e-05
2022-01-28,0.013365223379978725
2022-01-31,0.01047683191133647
2022-02-01,0.0140203502500294
2022-02-02,0.005541891202554272
2022-02-03,-0.011832163982814808
2022-02-04,0.01114759207116539
2022-02-07,0.0028282659898352935
2022-02-08,-0.0009877816345290613
2022-02-09,0.011761361204204401
2022-02-10,-0.01160104509308188
2022-02-11,-0.00013795951327685851
2022-02-14,-0.0074825347666843955
2022-02-15,0.0032710518666424215
2022-02-16,0.002283944567230689
2022-02-17,-0.012021335074817396
2022-02-18,-0.003155241770987749
2022-02-22,-0.004069322411148296
2022-02-23,-0.005697793490232639
2022-02-24,0.004635050916829586
2022-02-25,0.01426696344147746
2022-02-28,0.0062690025375386205
2022-03-01,-0.0016444103433990165
2022-03-02,0.025754801219819323
2022-03-03,-0.0003544051578557028
2022-03-04,0.00866951166080579
2022-03-07,-0.009131391845738274
2022-03-08,0.005510432711553798
2022-03-09,-0.00842768226654897
2022-03-10,-0.001818046125050543
2022-03-11,-0.003863708757827572
2022-03-14,-0.0162723783667075
2022-03-15,-0.003377667237233567
2022-03-16,0.011864500672084888
2022-03-17,0.025495523251934882
2022-03-18,0.006632268482047954
2022-03-21,0.014810119957998719
2022-03-22,0.005248460727759446
2022-03-23,0.0011495855836573953
2022-03-24,0.0010441547310219984
2022-03-25,0.006746373597462135
2022-03-28,-0.007282603263050955
2022-03-29,0.00410753512505696
2022-03-30,0.0021320034489867856
2022-03-31,-0.00825066630285301
2022-04-01,0.00398653130418869
2022-04-04,0.0016085178372427233
2022-04-05,-0.00367569255220683
2022-04-06,0.0007466763388190717
2022-04-07,0.0009036704761491154
2022-04-08,0.006723970748084007
2022-04-11,-0.007057745374936489
2022-04-12,0.004059138193289222
2022-04-13,0.005125084861010432
2022-04-14,-0.0007712975898955254
2022-04-18,0.0036928796557488958
2022-04-19,0.00011013461449688178
2022-04-20,0.0038476189758077928
2022-04-21,-0.006942301906314674
2022-04-22,-0.011409776594984294
2022-04-25,-0.005429635371703767
2022-04-26,-0.003212567461859356
2022-04-27,0.0018435044388397243
2022-04-28,0.008717260526263815
2022-04-29,-0.014482386804647085
2022-05-02,0.0006935370198247609
2022-05-03,0.004903550720133626
2022-05-04,0.014386347105056874
2022-05-05,-0.009382565763449771
2022-05-06,0.0016957233307302727
2022-05-09,-0.024809047350333846
2022-05-10,-0.0034905099964186587
2022-05-11,0.003416594781086843
2022-05-12,0.0011109749799291385
2022-05-13,0.010928178401411776
2022-05-16,0.00328821693491535
2022-05-17,0.0047784306556155065
2022-05-18,-0.012997733561060265
2022-05-19,6.123509141980898e-05
2022-05-20,0.0019522021285504898
2022-05-23,0.009927074828455812
2022-05-24,0.00158727310727029
2022-05-25,0.005155930082184845
2022-05-26,0.005492881719942097
2022-05-27,0.009404489705135965
2022-05-31,-0.004764739603763529
2022-06-01,-0.0007223860310546643
2022-06-02,0.006061112081745618
2022-06-03,-0.0005404823757123034
2022-06-06,0.0003920128978863596
2022-06-07,0.006989449116498958
2022-06-08,-0.00380692005063539
2022-06-09,-0.008566760214390151
2022-06-10,-0.010830367176533143
2022-06-13,-0.017668936198737037
2022-06-14,-0.0031046641568118205
2022-06-15,0.0015819675736857969
2022-06-16,-0.01263541310066224
2022-06-17,-0.01018862910900066
2022-06-21,0.005363309377958522
2022-06-22,-0.00542118865126151
2022-06-23,-0.00526252623813292
2022-06-24,0.004879339448114958
2022-06-27,0.004270667296929903
2022-06-28,0.004194864032971826
2022-06-29,-0.00649471183268184
2022-06-30,-0.005872175985221925
2022-07-01,0.005442212791271772
2022-07-05,-0.02027854078893511
2022-07-06,-0.0046697959647779425
2022-07-07,0.009634168655321587
2022-07-08,0.0017862159434905017
