Date,ret
2007-10-01,0.011272782802870918
2007-10-02,-0.001361028578831247
2007-10-03,-0.002011795482907197
2007-10-04,0.001560706821883251
2007-10-05,0.011881585380412174
2007-10-08,-0.005325645162332582
2007-10-09,0.00941808421390622
2007-10-10,-0.0016615191330183743
2007-10-11,-0.004800921739466779
2007-10-12,0.005531617698585567
2007-10-15,-0.008443723589572238
2007-10-16,-0.007934944656002973
2007-10-17,0.0030563221773571847
2007-10-18,-0.003630454188614296
2007-10-19,-0.026156576280838784
2007-10-22,0.005812755581151796
2007-10-23,0.008104166833488913
2007-10-24,-0.0018450104733250816
2007-10-25,0.0023765554562007463
2007-10-26,0.011722858418251159
2007-10-29,0.003319943899463995
2007-10-30,-0.006942238956212932
2007-10-31,0.010388059344388356
2007-11-01,-0.023407664145208784
2007-11-02,0.0011255920699153599
2007-11-05,-0.007605779892165154
2007-11-06,0.013462207473359245
2007-11-07,-0.02735584574044303
2007-11-08,-0.00507065094605319
2007-11-09,-0.013726584820553667
2007-11-12,-0.00992147200952076
2007-11-13,0.030480201641132076
2007-11-14,-0.0027687983322498555
2007-11-15,-0.014424086877658282
2007-11-16,0.0017177409065045612
2007-11-19,-0.013924129726192724
2007-11-20,0.006121347498873497
2007-11-21,-0.020464648274044595
2007-11-23,0.017292577171695855
2007-11-26,-0.022063469276615066
2007-11-27,0.011493511252585797
2007-11-28,0.031984269652338915
2007-11-29,0.00033975254067697414
2007-11-30,0.010055789237525037
2007-12-03,-0.006592297606527686
2007-12-04,-0.008938191568898635
2007-12-05,0.016739525403287825
2007-12-06,0.01431358724385312
2007-12-07,-0.00019874638142081125
2007-12-10,0.0077529530220208365
2007-12-11,-0.02741976669343915
2007-12-12,0.009870809403895286
2007-12-13,-0.0020753669995807744
2007-12-14,-0.012679454049403849
2007-12-17,-0.01426915044407251
2007-12-18,0.005583494297229041
2007-12-19,0.0
2007-12-20,0.006306540568629337
2007-12-21,0.009059957788868367
2007-12-24,0.007425847623489856
2007-12-26,0.002144390091674442
2007-12-27,-0.012571078866256191
2007-12-28,-0.002505553746700806
2007-12-31,-0.007399839207794301
2008-01-02,-0.008754626764985507
2008-01-03,-0.000482937065940936
2008-01-04,-0.024506440955407105
2008-01-07,-0.000849162262123393
2008-01-08,-0.01614844351492295
2008-01-09,0.010510340627658987
2008-01-10,0.006554094186419723
2008-01-11,-0.008068507635496713
2008-01-14,0.008062825059037326
2008-01-15,-0.022013028292914294
2008-01-16,-0.008612596491107904
2008-01-17,-0.02591621523203258
2008-01-18,-0.010267519990924567
2008-01-22,-0.01014687537985215
2008-01-23,0.024020802940071695
2008-01-24,0.008441691899447878
2008-01-25,-0.014445604323869765
2008-01-28,0.016536472625187315
2008-01-29,0.0049541418347485155
2008-01-30,-0.007357810117393115
2008-01-31,0.01823431464162817
2008-02-01,0.016087987132720416
2008-02-04,-0.012609216820087199
2008-02-05,-0.026774069404347012
2008-02-06,-0.008051903315729136
2008-02-07,0.006613976729343829
2008-02-08,-0.006421155817161628
2008-02-11,0.005110037110950705
2008-02-12,0.009271069107768648
2008-02-13,0.010222902199180428
