Date,ret
2015-08-03,-0.003372953510057952
2015-08-04,-0.001954280072649306
2015-08-05,0.0032954552742150423
2015-08-06,-0.008187752466959797
2015-08-07,-0.0019198902978418975
2015-08-10,0.012599232577188646
2015-08-11,-0.009023170865677721
2015-08-12,0.0011980639392041859
2015-08-13,-0.0012444692184311323
2015-08-14,0.0036422625011864884
2015-08-17,0.005586850249141184
2015-08-18,-0.002896626719974038
2015-08-19,-0.007905459744242727
2015-08-20,-0.020881364970122607
2015-08-21,-0.030102462876414493
2015-08-24,-0.04210686829072796
2015-08-25,-0.01176778748041718
2015-08-26,0.038393775176858824
2015-08-27,0.024735150635221803
2015-08-28,5.015560105214867e-05
2015-08-31,-0.008079087817210562
2015-09-01,-0.029847695407179353
2015-09-02,0.018981067469117097
2015-09-03,0.0007164392151106647
2015-09-04,-0.015136827755935833
2015-09-08,0.025131088996954265
2015-09-09,-0.013371825394249193
2015-09-10,0.005441823779036348
2015-09-11,0.004544290844586518
2015-09-14,-0.0037105365759151354
2015-09-15,0.012499424905324519
2015-09-16,0.008666662822368387
2015-09-17,-0.0022479616580415307
2015-09-18,-0.021428923400846678
2015-09-21,0.0051676120818382465
2015-09-22,-0.01297975651335359
2015-09-23,-0.0015986671793061236
2015-09-24,-0.0036157654181940835
2015-09-25,-0.00025913838543500933
2015-09-28,-0.0250972851620328
2015-09-29,0.0005850785254268853
2015-09-30,0.018658355606688604
2015-10-01,0.0026091947360005197
2015-10-02,0.014937776735799435
2015-10-05,0.017794878054887775
2015-10-06,-0.003426250468019698
2015-10-07,0.008190557818731348
2015-10-08,0.009026643692398917
2015-10-09,0.0005963675422870907
2015-10-12,0.0009437363516526798
2015-10-13,-0.0063021250770908255
2015-10-14,-0.004794041018063355
2015-10-15,0.015354573337705846
2015-10-16,0.004546568525798156
2015-10-19,0.0004919114607413455
2015-10-20,-0.0012784310029909651
2015-10-21,-0.006203507966371036
2015-10-22,0.016893675007230602
2015-10-23,0.010961707396543119
2015-10-26,-0.0024576864745622373
2015-10-27,-0.0019323376641757761
2015-10-28,0.011374592329630007
2015-10-29,-0.0005742767118451786
2015-10-30,-0.004309769417143228
2015-11-02,0.01183093733717877
2015-11-03,0.0028993802562917725
2015-11-04,-0.00303317246278878
2015-11-05,-0.00099832056121818
2015-11-06,-0.0005234385607726377
2015-11-09,-0.009331515510039412
2015-11-10,0.0023067845218915917
2015-11-11,-0.00393168428763202
2015-11-12,-0.013959801090738244
2015-11-13,-0.011228290826386655
2015-11-16,0.015206882261043164
2015-11-17,-0.0007294713551514453
2015-11-18,0.015866036343350487
2015-11-19,-0.0008623229984453529
2015-11-20,0.0036441836284573093
2015-11-23,-0.0011465779808621512
2015-11-24,0.001339258475572036
2015-11-25,-0.0001432948575221804
2015-11-27,0.001146523151049239
2015-11-30,-0.004151532388447565
2015-12-01,0.009535628018087383
2015-12-02,-0.01020502169749471
2015-12-03,-0.014002772675579256
2015-12-04,0.01950291568956919
2015-12-07,-0.006058529926793899
2015-12-08,-0.006719506187956914
2015-12-09,-0.0077796599859540905
2015-12-10,0.002581079130949071
2015-12-11,-0.0193811158935705
2015-12-14,0.00505245189717507
2015-12-15,0.010497806539605747
2015-12-16,0.014632005159544104
2015-12-17,-0.01523817808751915
2015-12-18,-0.02362587290574314
2015-12-21,0.008249144391762053
2015-12-22,0.009074239339862622
2015-12-23,0.012383313378186322
2015-12-24,-0.0016503814660153715
2015-12-28,-0.002285034902033023
2015-12-29,0.010671931733186701
2015-12-30,-0.007087759228367241
2015-12-31,-0.010003387713595657
2016-01-04,-0.013979452165525097
2016-01-05,0.001691355739052769
2016-01-06,-0.012614189900842843
2016-01-07,-0.02399157075113889
2016-01-08,-0.010976577424965939
2016-01-11,0.0009900085619998222
2016-01-12,0.008068310066281281
2016-01-13,-0.024940626560566947
2016-01-14,0.01641683426715268
2016-01-15,-0.021466134915907764
2016-01-19,0.0013311325448583933
2016-01-20,-0.01281507866317233
2016-01-21,0.00560198534400036
2016-01-22,0.020515302270975866
2016-01-25,-0.01511654848954247
2016-01-26,0.013643133483909997
2016-01-27,-0.010883239214735552
2016-01-28,0.005209141030690478
2016-01-29,0.024377349666716785
2016-02-01,-0.00036138407896757485
2016-02-02,-0.01802215514781047
2016-02-03,0.00599494829456404
2016-02-04,0.0015682333872031329
2016-02-05,-0.01905015156054557
2016-02-08,-0.013461020592586581
2016-02-09,5.3901989724103316e-05
2016-02-10,-0.0008627967946913673
2016-02-11,-0.013008061782981306
2016-02-12,0.020616888657319254
